-8.85 	0.085623
-8.8 	0.0234925
-8.75 	0.021128
-8.7 	-0.016034
-8.65 	-0.046575
-8.6 	-0.040327
-8.55 	-0.057389
-8.5 	0.0238515
-8.45 	-0.023373
-8.4 	-0.09692
-8.35 	0.091161
-8.3 	-0.019359
-8.25 	0.0285855
-8.2 	-0.136507
-8.15 	-0.011518
-8.1 	-0.0511085
-8.05 	0.026904
-8.0 	-0.0595645
-7.95 	-0.04671
-7.9 	-0.021114
-7.85 	-0.046105
-7.8 	-0.029207
-7.75 	0.015192
-7.7 	0.036266
-7.65 	-0.0935345
-7.6 	-0.102905
-7.55 	0.0506595
-7.5 	-0.084395
-7.45 	0.0923035
-7.4 	-0.0295455
-7.35 	-0.0602055
-7.3 	-0.108832
-7.25 	-0.063191
-7.2 	0.0705695
-7.15 	-0.0703155
-7.1 	-0.071064
-7.05 	0.020352
-7.0 	-0.108505
-6.95 	-0.0065305
-6.9 	-0.0783295
-6.85 	-0.000110500000005
-6.8 	-0.000841499999979
-6.75 	-0.162079
-6.7 	-0.00521000000003
-6.65 	-0.0470455
-6.6 	0.036151
-6.55 	-0.025344
-6.5 	-0.119593
-6.45 	-0.0624955
-6.4 	-0.056071
-6.35 	-0.101004
-6.3 	-0.1403545
-6.25 	-0.115286
-6.2 	-0.060915
-6.15 	-0.023341
-6.1 	-0.1170795
-6.05 	-0.1650055
-6.0 	-0.156481
-5.95 	-0.0546305
-5.9 	-0.0242065
-5.85 	-0.2436365
-5.8 	-0.2111465
-5.75 	-0.0921855
-5.7 	-0.120044
-5.65 	-0.044218
-5.6 	-0.1316815
-5.55 	-0.2816145
-5.5 	-0.2179085
-5.45 	-0.083776
-5.4 	-0.1309335
-5.35 	-0.1611005
-5.3 	-0.269307
-5.25 	-0.2497135
-5.2 	-0.095773
-5.15 	-0.207062
-5.1 	-0.239977
-5.05 	-0.230674
-5.0 	-0.31742
-4.95 	-0.2447205
-4.9 	-0.314073
-4.85 	-0.207834
-4.8 	-0.318297
-4.75 	-0.254582
-4.7 	-0.282632
-4.65 	-0.3630205
-4.6 	-0.296949
-4.55 	-0.3576565
-4.5 	-0.3287445
-4.45 	-0.348715
-4.4 	-0.4326605
-4.35 	-0.3817005
-4.3 	-0.3363265
-4.25 	-0.4160035
-4.2 	-0.4276365
-4.15 	-0.458575
-4.1 	-0.438128
-4.05 	-0.500679
-4.0 	-0.478259
-3.95 	-0.493573
-3.9 	-0.4800195
-3.85 	-0.61594
-3.8 	-0.5957485
-3.75 	-0.5332485
-3.7 	-0.5555265
-3.65 	-0.653637
-3.6 	-0.6108385
-3.55 	-0.577622
-3.5 	-0.581809
-3.45 	-0.6462155
-3.4 	-0.6601195
-3.35 	-0.59644
-3.3 	-0.6276995
-3.25 	-0.5777485
-3.2 	-0.636596
-3.15 	-0.551618
-3.1 	-0.786106
-3.05 	-1.410539
-3.0 	-2.902573
-2.95 	-5.2018805
-2.9 	-8.4146815
-2.85 	-12.76175
-2.8 	-18.957587
-2.75 	-26.677743
-2.7 	-36.445989
-2.65 	-47.978446
-2.6 	-60.4875045
-2.55 	-72.5600995
-2.5 	-82.7962835
-2.45 	-89.178327
-2.4 	-91.1909245
-2.35 	-88.861441
-2.3 	-83.1944515
-2.25 	-74.941351
-2.2 	-65.7157295
-2.15 	-57.562919
-2.1 	-52.0376175
-2.05 	-49.3304755
-2.0 	-49.97345
-1.95 	-55.0993895
-1.9 	-65.397482
-1.85 	-81.4064595
-1.8 	-103.544601
-1.75 	-130.4219785
-1.7 	-159.061749
-1.65 	-186.7843075
-1.6 	-211.019243
-1.55 	-230.2495305
-1.5 	-244.370162
-1.45 	-253.81638
-1.4 	-259.5259065
-1.35 	-262.4517975
-1.3 	-263.650062
-1.25 	-263.6886875
-1.2 	-262.8172005
-1.15 	-261.252066
-1.1 	-259.330691
-1.05 	-257.312198
-1.0 	-255.4974665
-0.95 	-254.2066245
-0.9 	-253.6711145
-0.85 	-253.967873
-0.8 	-255.055381
-0.75 	-256.881316
-0.7 	-259.2474975
-0.65 	-261.961337
-0.6 	-264.819092
-0.55 	-267.739315
-0.5 	-270.763463
-0.45 	-274.105448
-0.4 	-278.0638735
