-3.8055 	0.0
-3.784 	-0.101632
-3.7625 	-0.0265204999999
-3.741 	0.130917
-3.7195 	0.1646125
-3.698 	0.0627720000001
-3.6765 	-0.024329
-3.655 	0.0182145
-3.6335 	-0.112391
-3.612 	-0.053015
-3.5905 	-0.0277405
-3.569 	-0.157942
-3.5475 	-0.023193
-3.526 	-0.0621185
-3.5045 	-0.205648
-3.483 	0.188831
-3.4615 	0.0248340000001
-3.44 	-0.1351055
-3.4185 	-0.121872
-3.397 	0.00182850000004
-3.3755 	-0.1237475
-3.354 	-0.146155
-3.3325 	0.139014
-3.311 	-0.0860695
-3.2895 	0.0026335
-3.268 	0.046746
-3.2465 	0.07821
-3.225 	-0.0351019999999
-3.2035 	-0.000450999999998
-3.182 	-0.066927
-3.1605 	-0.0626374999999
-3.139 	-0.073905
-3.1175 	0.098549
-3.096 	-0.322716
-3.0745 	-0.288214
-3.053 	-0.582527
-3.0315 	-1.0350115
-3.01 	-1.6793985
-2.9885 	-2.4922945
-2.967 	-3.551825
-2.9455 	-4.5230315
-2.924 	-5.7381005
-2.9025 	-7.3269145
-2.881 	-8.852916
-2.8595 	-10.7978475
-2.838 	-12.852424
-2.8165 	-15.575647
-2.795 	-18.250039
-2.7735 	-21.333772
-2.752 	-24.8244935
-2.7305 	-28.6243935
-2.709 	-33.0358305
-2.6875 	-37.3822195
-2.666 	-42.500905
-2.6445 	-47.5412025
-2.623 	-52.966269
-2.6015 	-58.4338815
-2.58 	-64.0472085
-2.5585 	-69.4406625
-2.537 	-74.5510135
-2.5155 	-79.5976555
-2.494 	-83.649187
-2.4725 	-86.9794825
-2.451 	-89.3108635
-2.4295 	-90.8148085
-2.408 	-91.2875
-2.3865 	-90.7848475
-2.365 	-89.781308
-2.3435 	-88.0965635
-2.322 	-85.8124675
-2.3005 	-83.0046685
-2.279 	-79.9310605
-2.2575 	-76.2919845
-2.236 	-72.3427855
-2.2145 	-68.1670935
-2.193 	-64.337974
-2.1715 	-60.3762955
-2.15 	-56.739571
-2.1285 	-53.73799
-2.107 	-50.9063405
-2.0855 	-48.539005
-2.064 	-46.582269
-2.0425 	-44.5547765
-2.021 	-43.151073
-1.9995 	-41.825817
-1.978 	-41.107411
-1.9565 	-41.3942935
-1.935 	-42.028756
-1.9135 	-43.4662295
-1.892 	-45.7160115
-1.8705 	-48.510729
-1.849 	-52.3389995
-1.8275 	-57.427812
-1.806 	-63.431058
-1.7845 	-70.712633
-1.763 	-79.009401
-1.7415 	-88.213889
-1.72 	-98.115278
-1.6985 	-108.7452
-1.677 	-119.852773
-1.6555 	-131.5362415
-1.634 	-143.184773
-1.6125 	-155.1670355
-1.591 	-166.810489
-1.5695 	-178.2737535
-1.548 	-189.241252
-1.5265 	-199.5731275
-1.505 	-208.973435
-1.4835 	-217.5899655
-1.462 	-225.1480265
-1.4405 	-231.861573
-1.419 	-237.625632
-1.3975 	-242.750975
-1.376 	-247.044405
-1.3545 	-250.614938
-1.333 	-253.6252515
-1.3115 	-256.050595
-1.29 	-257.9332795
-1.2685 	-259.2924985
-1.247 	-260.181396
-1.2255 	-260.6625305
-1.204 	-260.8215755
-1.1825 	-260.6793525
-1.161 	-260.33411
-1.1395 	-259.764794
-1.118 	-259.106743
-1.0965 	-258.310837
-1.075 	-257.51101
-1.0535 	-256.6578255
-1.032 	-255.838946
-1.0105 	-255.0601165
-0.989 	-254.3823955
-0.9675 	-253.805795
-0.946 	-253.3460565
-0.9245 	-253.0535785
-0.903 	-252.9109055
-0.8815 	-252.9298895
-0.86 	-253.1171055
-0.8385 	-253.4356135
-0.817 	-253.921639
-0.7955 	-254.551028
-0.774 	-255.315734
-0.7525 	-256.21412
-0.731 	-257.182664
-0.7095 	-258.2284175
-0.688 	-259.339139
-0.6665 	-260.511628
-0.645 	-261.700283
-0.6235 	-262.893428
-0.602 	-264.1123815
-0.5805 	-265.366093
-0.559 	-266.5845415
-0.5375 	-267.8498075
-0.516 	-269.1129575
-0.4945 	-270.4225185
-0.473 	-271.8190475
-0.4515 	-273.290876
-0.43 	-274.90713
-0.4085 	-276.6572655
-0.387 	-278.5165265
-0.3655 	-280.560452
-0.344 	-282.7501785
-0.3225 	-285.13584
-0.301 	-287.5934815
-0.2795 	-290.214277
-0.258 	-292.7773515
-0.2365 	-295.361385
-0.215 	-297.9092385
-0.1935 	-300.2197035
-0.172 	-302.4715185
-0.1505 	-304.4248765
-0.129 	-306.146113
-0.1075 	-307.5484435
-0.086 	-308.759206
-0.0645 	-309.5962755
-0.043 	-310.225428
-0.0215 	-310.6634795
0.0 	-310.621365
0.0215 	-310.6634795
0.043 	-310.225428
0.0645 	-309.5962755
0.086 	-308.759206
0.1075 	-307.5484435
0.129 	-306.146113
0.1505 	-304.4248765
0.172 	-302.4715185
0.1935 	-300.2197035
0.215 	-297.9092385
0.2365 	-295.361385
0.258 	-292.7773515
0.2795 	-290.214277
0.301 	-287.5934815
0.3225 	-285.13584
0.344 	-282.7501785
0.3655 	-280.560452
0.387 	-278.5165265
0.4085 	-276.6572655
0.43 	-274.90713
0.4515 	-273.290876
0.473 	-271.8190475
0.4945 	-270.4225185
0.516 	-269.1129575
0.5375 	-267.8498075
0.559 	-266.5845415
0.5805 	-265.366093
0.602 	-264.1123815
0.6235 	-262.893428
0.645 	-261.700283
0.6665 	-260.511628
0.688 	-259.339139
0.7095 	-258.2284175
0.731 	-257.182664
0.7525 	-256.21412
0.774 	-255.315734
0.7955 	-254.551028
0.817 	-253.921639
0.8385 	-253.4356135
0.86 	-253.1171055
0.8815 	-252.9298895
0.903 	-252.9109055
0.9245 	-253.0535785
0.946 	-253.3460565
0.9675 	-253.805795
0.989 	-254.3823955
1.0105 	-255.0601165
1.032 	-255.838946
1.0535 	-256.6578255
1.075 	-257.51101
1.0965 	-258.310837
1.118 	-259.106743
1.1395 	-259.764794
1.161 	-260.33411
1.1825 	-260.6793525
1.204 	-260.8215755
1.2255 	-260.6625305
1.247 	-260.181396
1.2685 	-259.2924985
1.29 	-257.9332795
1.3115 	-256.050595
1.333 	-253.6252515
1.3545 	-250.614938
1.376 	-247.044405
1.3975 	-242.750975
1.419 	-237.625632
1.4405 	-231.861573
1.462 	-225.1480265
1.4835 	-217.5899655
1.505 	-208.973435
1.5265 	-199.5731275
1.548 	-189.241252
1.5695 	-178.2737535
1.591 	-166.810489
1.6125 	-155.1670355
1.634 	-143.184773
1.6555 	-131.5362415
1.677 	-119.852773
1.6985 	-108.7452
1.72 	-98.115278
1.7415 	-88.213889
1.763 	-79.009401
1.7845 	-70.712633
1.806 	-63.431058
