0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000002 0.000000
0.000014 0.000000
0.000039 0.000000
0.000108 0.000499
0.000312 0.001274
0.000602 0.001982
0.001218 0.003491
0.002029 0.005254
0.003403 0.007322
0.006696 0.012101
0.011760 0.018904
0.019556 0.030778
0.030586 0.043613
0.044926 0.057933
0.061413 0.067199
0.080455 0.075683
0.103715 0.083205
0.128277 0.088752
0.157267 0.096568
0.189164 0.102099
0.227243 0.109079
0.275712 0.116805
0.337146 0.128275
0.412249 0.144171
0.496986 0.152613
0.588504 0.163768
0.684922 0.165867
0.773924 0.158347
0.858747 0.144747
0.934049 0.131810
1.008563 0.123071
1.065289 0.120396
1.099366 0.139430
1.118731 0.157360
1.111626 0.171628
1.094635 0.187947
1.069420 0.197145
1.040252 0.205889
1.013536 0.221948
0.984923 0.236164
0.963875 0.241767
0.942981 0.238395
0.925882 0.232384
0.900013 0.221674
0.870690 0.202178
0.840095 0.179130
0.800912 0.151977
0.754951 0.135802
0.699106 0.131365
0.637532 0.128220
0.575881 0.137207
0.503545 0.142672
0.428068 0.151856
0.356180 0.148361
0.290462 0.142119
0.228823 0.129493
0.178885 0.113682
0.139087 0.095899
0.105038 0.078392
0.077275 0.061421
0.056362 0.048603
0.038891 0.039607
0.027785 0.031519
0.019828 0.025281
0.013945 0.017775
0.009265 0.011357
0.006333 0.007658
0.004704 0.005319
0.003173 0.003285
0.002907 0.002833
0.002476 0.002492
0.002666 0.002394
0.002757 0.002380
0.002844 0.002395
0.003558 0.002865
0.003263 0.002543
0.004084 0.003045
0.004918 0.003494
0.005432 0.003568
0.005825 0.003848
0.006497 0.003988
0.006662 0.004086
0.006441 0.004080
0.007464 0.004599
0.008241 0.004777
0.009273 0.004945
0.009896 0.005992
0.010650 0.006163
0.011342 0.006787
0.012262 0.006244
0.013165 0.006934
0.013445 0.007267
0.014371 0.007359
0.015030 0.007112
0.016572 0.008026
0.016698 0.008280
0.017223 0.008414
0.018627 0.009458
0.020291 0.010272
0.020762 0.010366
0.022475 0.012562
0.023331 0.012590
0.024664 0.012980
0.025360 0.014383
0.026321 0.014143
0.027919 0.015110
0.028606 0.016400
0.029282 0.016725
0.029606 0.016279
0.030388 0.015402
0.030943 0.016020
0.031169 0.016538
0.031808 0.015911
0.032450 0.016489
0.032850 0.017406
0.033519 0.017314
0.033012 0.015787
0.035235 0.017164
0.035114 0.016194
0.035828 0.016105
0.036210 0.015655
0.036341 0.014800
0.036525 0.014973
0.038106 0.015745
0.038972 0.016029
0.039890 0.015407
0.039367 0.015904
0.040313 0.015844
0.040601 0.016070
0.040457 0.015456
0.042411 0.015316
0.042401 0.016200
0.043413 0.015476
0.044432 0.016356
0.043418 0.015153
0.044396 0.016944
0.045274 0.016581
0.045562 0.016849
0.046702 0.016815
0.046481 0.016077
0.047228 0.016389
0.047512 0.016767
0.048065 0.016665
0.048633 0.016255
0.048227 0.015816
0.048300 0.015561
0.048704 0.015032
0.049587 0.015889
0.049664 0.015779
0.049633 0.014174
0.049408 0.014724
0.050430 0.014217
0.051141 0.015284
0.050290 0.014831
0.051357 0.013831
0.051146 0.014458
0.051465 0.014061
0.051998 0.013144
0.052230 0.013785
0.052385 0.012135
0.051894 0.013648
0.052618 0.012450
0.052242 0.012479
0.051879 0.012352
0.052452 0.011542
0.051756 0.010837
0.051614 0.010677
0.051718 0.011790
0.052167 0.011163
0.052447 0.011090
0.053420 0.010859
0.054484 0.011028
0.053717 0.010611
0.053708 0.011320
0.054325 0.012514
0.054280 0.013522
0.053686 0.012515
0.054767 0.013706
0.055211 0.014408
0.055695 0.014981
0.055612 0.014426
0.055381 0.014557
0.056362 0.014476
0.056585 0.013900
0.056355 0.014318
0.057301 0.014685
0.057696 0.014671
0.057012 0.013424
0.057735 0.013267
0.057442 0.013528
0.057848 0.013784
0.058819 0.014312
0.058665 0.013529
0.058669 0.014234
0.059591 0.014328
0.059044 0.013798
0.059055 0.013376
0.059232 0.013550
0.059199 0.014038
0.059601 0.014375
0.059468 0.014698
0.058535 0.013613
0.058123 0.013471
0.058598 0.013927
0.058715 0.013845
0.058913 0.014563
0.058631 0.014948
0.058857 0.014028
0.059620 0.015036
0.059500 0.014970
0.061366 0.015962
0.059766 0.014470
0.059758 0.015091
0.060974 0.015542
0.060562 0.015331
0.060734 0.015704
0.061762 0.015713
0.061805 0.015317
0.061696 0.014712
0.061826 0.012732
0.061518 0.012218
0.062078 0.012265
0.063271 0.011938
0.063234 0.011276
0.064324 0.011029
0.062563 0.010389
0.063927 0.010961
0.062870 0.010185
0.063962 0.011481
0.064488 0.011356
0.063667 0.010783
0.062961 0.011520
0.062872 0.010101
0.063546 0.009623
0.064758 0.011770
0.063914 0.011398
0.065036 0.011370
0.063987 0.012113
0.064166 0.011703
0.065938 0.012427
0.063801 0.011005
0.064564 0.011336
0.063167 0.011576
0.063382 0.012425
0.062632 0.011736
0.061798 0.011912
0.062177 0.012358
0.062852 0.011548
0.063403 0.012096
0.063623 0.012214
0.063280 0.011595
0.063034 0.010605
0.063119 0.011144
0.063332 0.011389
0.063186 0.010996
0.063708 0.011374
0.063785 0.011986
0.064387 0.011925
0.064711 0.012915
0.064965 0.013031
0.066625 0.013441
0.066529 0.013385
0.066364 0.014303
0.066296 0.014709
0.067019 0.014548
0.065372 0.013928
0.066544 0.014252
0.066306 0.014422
