3.850000	-0.000000	0.000000	0.015790	0.023237	0.015790	0.023237
3.900000	-0.000000	0.000000	0.015348	0.022927	0.015348	0.022927
3.950000	-0.000000	0.000000	0.014532	0.022581	0.014532	0.022581
4.000000	-0.000000	0.000000	0.013944	0.022466	0.013944	0.022466
4.050000	-0.000000	0.000000	0.013511	0.022685	0.013511	0.022685
4.100000	-0.000000	0.000000	0.012882	0.022619	0.012882	0.022619
4.150000	-0.000000	0.000000	0.012343	0.022309	0.012343	0.022309
4.200000	-0.000000	0.000000	0.011772	0.022116	0.011772	0.022116
4.250000	-0.000000	0.000000	0.011369	0.021737	0.011369	0.021737
4.300000	-0.000000	0.000000	0.011010	0.021583	0.011010	0.021583
4.350000	-0.000000	0.000000	0.010637	0.021631	0.010637	0.021631
4.400000	-0.000000	0.000000	0.010132	0.021519	0.010132	0.021519
4.450000	-0.000000	0.000000	0.009770	0.021252	0.009770	0.021252
4.500000	-0.000000	0.000000	0.009443	0.021085	0.009443	0.021085
4.550000	-0.000000	0.000000	0.009114	0.020948	0.009114	0.020948
4.600000	-0.000000	0.000000	0.008710	0.020945	0.008710	0.020945
4.650000	-0.000000	0.000000	0.008369	0.020858	0.008369	0.020858
4.700000	-0.000000	0.000000	0.007950	0.020408	0.007950	0.020408
4.750000	-0.000000	0.000000	0.007644	0.020219	0.007644	0.020219
4.800000	-0.000000	0.000000	0.007547	0.020133	0.007547	0.020133
4.850000	-0.000000	0.000000	0.007234	0.019837	0.007234	0.019837
4.900000	-0.000000	0.000000	0.006688	0.019723	0.006688	0.019723
4.950000	-0.000000	0.000000	0.006618	0.019564	0.006618	0.019564
5.000000	-0.000000	0.000000	0.006686	0.019411	0.006686	0.019411
5.050000	-0.000000	0.000000	0.006572	0.019291	0.006572	0.019291
5.100000	-0.000000	0.000000	0.006098	0.019105	0.006098	0.019105
5.150000	-0.000000	0.000000	0.005840	0.018850	0.005840	0.018850
5.200000	-0.000000	0.000000	0.005940	0.018564	0.005940	0.018564
5.250000	-0.000000	0.000000	0.005791	0.018715	0.005791	0.018715
5.300000	-0.000000	0.000000	0.005326	0.018829	0.005326	0.018829
5.350000	-0.000000	0.000000	0.005087	0.018436	0.005087	0.018436
5.400000	-0.000000	0.000000	0.005141	0.018310	0.005141	0.018310
5.450000	-0.000000	0.000000	0.005075	0.018081	0.005075	0.018081
5.500000	-0.000000	0.000000	0.005141	0.017695	0.005141	0.017695
5.550000	-0.000000	0.000000	0.004936	0.017608	0.004936	0.017608
5.600000	-0.000000	0.000000	0.004990	0.017343	0.004990	0.017343
5.650000	-0.000000	0.000000	0.004942	0.017227	0.004942	0.017227
5.700000	-0.000000	0.000000	0.004604	0.017082	0.004604	0.017082
5.750000	-0.000000	0.000000	0.004618	0.016954	0.004618	0.016954
5.800000	-0.000000	0.000000	0.004536	0.016884	0.004536	0.016884
5.850000	-0.000000	0.000000	0.004524	0.016650	0.004524	0.016650
5.900000	-0.000000	0.000000	0.004486	0.016466	0.004486	0.016466
5.950000	-0.000000	0.000000	0.004269	0.016453	0.004269	0.016453
6.000000	-0.000000	0.000000	0.003957	0.016208	0.003957	0.016208
6.050000	-0.000000	0.000000	0.003932	0.016059	0.003932	0.016059
6.100000	-0.000000	0.000000	0.003954	0.015826	0.003954	0.015826
6.150000	-0.000000	0.000000	0.003992	0.015374	0.003992	0.015374
6.200000	-0.000000	0.000000	0.003832	0.015343	0.003832	0.015343
6.250000	-0.000000	0.000000	0.003761	0.015343	0.003761	0.015343
6.300000	-0.000000	0.000000	0.003761	0.015135	0.003761	0.015135
6.350000	-0.000000	0.000000	0.003753	0.014877	0.003753	0.014877
6.400000	-0.000000	0.000000	0.003629	0.014500	0.003629	0.014500
6.450000	-0.000000	0.000000	0.003392	0.014579	0.003392	0.014579
