3.850000	-0.000000	0.000000	0.018440	0.018242	0.018440	0.018242
3.900000	-0.000000	0.000000	0.017427	0.018179	0.017427	0.018179
3.950000	-0.000000	0.000000	0.016829	0.018091	0.016829	0.018091
4.000000	-0.000000	0.000000	0.016370	0.017962	0.016370	0.017962
4.050000	-0.000000	0.000000	0.015584	0.017837	0.015584	0.017837
4.100000	-0.000000	0.000000	0.014769	0.017597	0.014769	0.017597
4.150000	-0.000000	0.000000	0.014214	0.017466	0.014214	0.017466
4.200000	-0.000000	0.000000	0.013736	0.017440	0.013736	0.017440
4.250000	-0.000000	0.000000	0.013112	0.017536	0.013112	0.017536
4.300000	-0.000000	0.000000	0.012250	0.017159	0.012250	0.017159
4.350000	-0.000000	0.000000	0.011669	0.016883	0.011669	0.016883
4.400000	-0.000000	0.000000	0.011363	0.016707	0.011363	0.016707
4.450000	-0.000000	0.000000	0.011129	0.016694	0.011129	0.016694
4.500000	-0.000000	0.000000	0.010446	0.016803	0.010446	0.016803
4.550000	-0.000000	0.000000	0.009771	0.016795	0.009771	0.016795
4.600000	-0.000000	0.000000	0.009384	0.016505	0.009384	0.016505
4.650000	-0.000000	0.000000	0.008825	0.015968	0.008825	0.015968
4.700000	-0.000000	0.000000	0.008525	0.016026	0.008525	0.016026
4.750000	-0.000000	0.000000	0.008122	0.015935	0.008122	0.015935
4.800000	-0.000000	0.000000	0.007753	0.015600	0.007753	0.015600
4.850000	-0.000000	0.000000	0.007318	0.015173	0.007318	0.015173
4.900000	-0.000000	0.000000	0.006642	0.015082	0.006642	0.015082
4.950000	-0.000000	0.000000	0.006245	0.015185	0.006245	0.015185
5.000000	-0.000000	0.000000	0.005841	0.015125	0.005841	0.015125
5.050000	-0.000000	0.000000	0.005667	0.014771	0.005667	0.014771
5.100000	-0.000000	0.000000	0.005292	0.014341	0.005292	0.014341
5.150000	-0.000000	0.000000	0.004730	0.014395	0.004730	0.014395
5.200000	-0.000000	0.000000	0.004545	0.014350	0.004545	0.014350
5.250000	-0.000000	0.000000	0.004308	0.014003	0.004308	0.014003
5.300000	-0.000000	0.000000	0.004008	0.014099	0.004008	0.014099
5.350000	-0.000000	0.000000	0.003733	0.014038	0.003733	0.014038
5.400000	-0.000000	0.000000	0.003411	0.013478	0.003411	0.013478
5.450000	-0.000000	0.000000	0.003323	0.013058	0.003323	0.013058
5.500000	-0.000000	0.000000	0.003085	0.013233	0.003085	0.013233
5.550000	-0.000000	0.000000	0.002643	0.013142	0.002643	0.013142
5.600000	-0.000000	0.000000	0.002694	0.012883	0.002694	0.012883
5.650000	-0.000000	0.000000	0.002718	0.012572	0.002718	0.012572
5.700000	-0.000000	0.000000	0.002163	0.012238	0.002163	0.012238
5.750000	-0.000000	0.000000	0.002001	0.012428	0.002001	0.012428
5.800000	-0.000000	0.000000	0.001939	0.012448	0.001939	0.012448
5.850000	-0.000000	0.000000	0.001651	0.012166	0.001651	0.012166
5.900000	-0.000000	0.000000	0.001611	0.011683	0.001611	0.011683
5.950000	-0.000000	0.000000	0.001360	0.011643	0.001360	0.011643
6.000000	-0.000000	0.000000	0.001403	0.011731	0.001403	0.011731
6.050000	-0.000000	0.000000	0.001356	0.011462	0.001356	0.011462
6.100000	-0.000000	0.000000	0.001210	0.011057	0.001210	0.011057
6.150000	-0.000000	0.000000	0.001103	0.010682	0.001103	0.010682
6.200000	-0.000000	0.000000	0.000991	0.010858	0.000991	0.010858
6.250000	-0.000000	0.000000	0.000839	0.010886	0.000839	0.010886
6.300000	-0.000000	0.000000	0.000380	0.010491	0.000380	0.010491
6.350000	-0.000000	0.000000	0.000209	0.010283	0.000209	0.010283
6.400000	-0.000000	0.000000	0.000268	0.009988	0.000268	0.009988
6.450000	-0.000000	0.000000	0.000396	0.010051	0.000396	0.010051
6.500000	-0.000000	0.000000	0.000254	0.009946	0.000254	0.009946
6.550000	-0.000000	0.000000	0.000119	0.009774	0.000119	0.009774
