-9.696500	0.000000	0.000000	0.000000	0.000000	999.646670	1.606708	995.263070	1.487735
-9.675000	0.000000	0.000000	0.000000	0.000000	1000.122092	1.938730	995.747042	1.829995
-9.653500	0.000000	0.000000	0.000000	0.000000	999.308275	1.838135	994.912046	1.651355
-9.632000	0.000000	0.000000	0.000000	0.000000	999.832750	1.907489	995.513354	2.060013
-9.610500	0.000000	0.000000	0.000000	0.000000	999.062561	2.407757	994.686117	2.021032
-9.589000	0.000000	0.000000	0.000000	0.000000	999.758791	1.726281	995.414912	1.596886
-9.567500	0.000000	0.000000	0.000000	0.000000	999.372164	1.769320	995.046029	1.722863
-9.546000	0.000000	0.000000	0.000000	0.000000	1000.173945	2.015764	995.864106	1.895263
-9.524500	0.000000	0.000000	0.000000	0.000000	999.554814	1.302725	995.235342	1.642736
-9.503000	0.000000	0.000000	0.000000	0.000000	999.315962	2.286290	994.995766	2.147726
-9.481500	0.000000	0.000000	0.000000	0.000000	999.483537	1.550316	995.149774	1.533015
-9.460000	0.000000	0.000000	0.000000	0.000000	999.594061	2.283348	995.313402	2.091279
-9.438500	0.000000	0.000000	0.000000	0.000000	1000.130626	1.963008	995.847506	2.001085
-9.417000	0.000000	0.000000	0.000000	0.000000	999.467166	1.723085	995.286146	1.628531
-9.395500	0.000000	0.000000	0.000000	0.000000	999.637094	2.242283	995.404704	2.222570
-9.374000	0.000000	0.000000	0.000000	0.000000	999.711033	2.011669	995.462161	1.670957
-9.352500	0.000000	0.000000	0.000000	0.000000	999.177703	2.339564	994.929344	1.837461
-9.331000	0.000000	0.000000	0.000000	0.000000	999.718785	2.244247	995.461127	1.998732
-9.309500	0.000000	0.000000	0.000000	0.000000	999.994551	2.010845	995.729496	2.146078
-9.288000	0.000000	0.000000	0.000000	0.000000	999.527659	2.540445	995.266335	2.511832
-9.266500	0.000000	0.000000	0.000000	0.000000	999.562835	2.226138	995.354156	2.026925
-9.245000	0.000000	0.000000	0.000000	0.000000	998.761969	1.982332	994.516141	2.034658
-9.223500	0.000000	0.000000	0.000000	0.000000	999.472989	1.660715	995.193471	1.717099
-9.202000	0.000000	0.000000	0.000000	0.000000	999.806297	1.831897	995.465361	1.698082
-9.180500	0.000000	0.000000	0.000000	0.000000	999.480466	2.079991	995.186598	1.899638
-9.159000	0.000000	0.000000	0.000000	0.000000	999.596028	1.913348	995.340381	2.118343
-9.137500	0.000000	0.000000	0.000000	0.000000	999.770745	1.741707	995.433185	1.760249
