-3.8055 	133.2652375 	0.3656495
-3.784 	133.3504875 	0.2051245
-3.7625 	133.452095 	0.26854
-3.741 	133.4079715 	0.2404695
-3.7195 	133.3109035 	0.260014
-3.698 	133.263504 	0.242355
-3.6765 	133.389567 	0.290645
-3.655 	133.4146785 	0.297531
-3.6335 	133.3281505 	0.2156105
-3.612 	133.3571525 	0.2884215
-3.5905 	133.3592005 	0.36522
-3.569 	133.510604 	0.3221265
-3.5475 	133.31563 	0.2764375
-3.526 	133.316341 	0.2973795
-3.5045 	133.3412565 	0.2784085
-3.483 	133.36411 	0.291781
-3.4615 	133.3180855 	0.2681465
-3.44 	133.285502 	0.258839
-3.4185 	133.330018 	0.299177
-3.397 	133.2063705 	0.293661
-3.3755 	133.376916 	0.2920655
-3.354 	133.247968 	0.2724985
-3.3325 	133.3272735 	0.276489
-3.311 	133.3060425 	0.290955
-3.2895 	133.419618 	0.3133745
-3.268 	133.3608135 	0.3083025
-3.2465 	133.364083 	0.2595315
-3.225 	133.4103045 	0.269619
-3.2035 	133.353523 	0.2818175
-3.182 	133.426436 	0.3315075
-3.1605 	133.398407 	0.324319
-3.139 	133.3601215 	0.345948
-3.1175 	133.3766575 	0.332728
-3.096 	133.328661 	0.2486245
-3.0745 	133.2256385 	0.2716005
-3.053 	133.3314605 	0.3348205
-3.0315 	133.325535 	0.3393395
-3.01 	133.3792505 	0.2448235
-2.9885 	133.2544435 	0.1773145
-2.967 	133.3577075 	0.3106505
-2.9455 	133.4605765 	0.323602
-2.924 	133.3933215 	0.2841545
-2.9025 	133.433499 	0.2922435
-2.881 	133.330487 	0.3077915
-2.8595 	133.3925205 	0.288509
-2.838 	133.364343 	0.3043955
-2.8165 	133.210748 	0.2506575
-2.795 	133.3562565 	0.340964
-2.7735 	133.3930985 	0.2456775
-2.752 	133.357557 	0.2525555
-2.7305 	133.4830645 	0.2637155
-2.709 	133.2467975 	0.2301915
-2.6875 	133.3234535 	0.244948
-2.666 	133.4264915 	0.2564265
-2.6445 	133.2807975 	0.275429
-2.623 	133.4668035 	0.270747
-2.6015 	133.426194 	0.3499835
-2.58 	133.3144905 	0.4245315
-2.5585 	133.245502 	0.3174815
-2.537 	133.367916 	0.288055
-2.5155 	133.425763 	0.292406
-2.494 	133.3262895 	0.296449
-2.4725 	133.41616 	0.3108485
-2.451 	133.381706 	0.30174
-2.4295 	133.311005 	0.3143355
-2.408 	133.3158635 	0.335471
-2.3865 	133.2484715 	0.3177435
-2.365 	133.423507 	0.2271705
-2.3435 	133.389621 	0.2568595
-2.322 	133.2672875 	0.2715465
-2.3005 	133.355399 	0.2357845
-2.279 	133.3122385 	0.2769285
-2.2575 	133.306453 	0.2726235
-2.236 	133.3742265 	0.343815
-2.2145 	133.490042 	0.329749
-2.193 	133.3422725 	0.193184
-2.1715 	133.2421875 	0.2531395
-2.15 	133.4069335 	0.328945
-2.1285 	133.3614365 	0.308642
-2.107 	133.440695 	0.253666
-2.0855 	133.385044 	0.3189825
-2.064 	133.317206 	0.223797
-2.0425 	133.3658915 	0.33476
-2.021 	133.3409315 	0.349255
-1.9995 	133.322286 	0.262519
-1.978 	133.390623 	0.27469
-1.9565 	133.4136315 	0.2630975
-1.935 	133.3850335 	0.28972
-1.9135 	133.4475945 	0.236762
-1.892 	133.321964 	0.3370015
-1.8705 	133.3596655 	0.290614
-1.849 	133.2983035 	0.1966555
-1.8275 	133.464971 	0.2812025
-1.806 	133.372504 	0.2572315
-1.7845 	133.3814095 	0.3601825
-1.763 	133.401472 	0.322794
-1.7415 	133.4158445 	0.3699465
-1.72 	133.3655515 	0.232475
-1.6985 	133.2794895 	0.276241
-1.677 	133.413118 	0.275555
-1.6555 	133.3890705 	0.2727005
-1.634 	133.275548 	0.244353
-1.6125 	133.282938 	0.2397025
-1.591 	133.346203 	0.294384
-1.5695 	133.343088 	0.305083
-1.548 	133.4533 	0.2106455
-1.5265 	133.2645075 	0.332972
-1.505 	133.420808 	0.3052305
-1.4835 	133.370053 	0.231133
-1.462 	133.4429985 	0.316021
-1.4405 	133.402191 	0.251968
-1.419 	133.3106295 	0.272096
-1.3975 	133.386752 	0.21603
-1.376 	133.4802055 	0.2920305
-1.3545 	133.314771 	0.260201
-1.333 	133.3308095 	0.2243115
-1.3115 	133.2863385 	0.3016155
-1.29 	133.421339 	0.211211
-1.2685 	133.3510415 	0.3037355
-1.247 	133.3483945 	0.300349
-1.2255 	133.376451 	0.345421
-1.204 	133.4345035 	0.2478805
-1.1825 	133.406587 	0.3092045
-1.161 	133.3829885 	0.2714615
-1.1395 	133.454724 	0.2799775
