430	2.966600	-1.479200	1.487400
435	3.067800	-1.529700	1.538100
440	3.031000	-1.517600	1.513400
445	3.072650	-1.536300	1.536350
450	2.992000	-1.496000	1.496000
455	3.021550	-1.508750	1.512800
460	3.026500	-1.511150	1.515350
465	2.995750	-1.495800	1.499950
470	3.017450	-1.502550	1.514900
475	3.011600	-1.507900	1.503700
480	3.041850	-1.518800	1.523050
485	2.970150	-1.487100	1.483050
490	2.944900	-1.474450	1.470450
495	2.998100	-1.501050	1.497050
500	3.014350	-1.507150	1.507200
